Offer Title,Description,Link,Eligible Credit Cards,Eligible Debit Cards
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,MakeMyTrip ICICI Bank Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank HPCL Super Saver Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank HPCL Super Saver RuPay Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Sapphiro Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Parakram Select Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Emirates Skywards ICICI Bank Emerald Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Accelero ICICI Bank Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI HPCL Coral Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,MakeMyTrip ICICI Bank Platinum Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Makemytrip ICICI Bank Signature Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Manchester United Platinum Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Parakram Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Expressions Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Emirates Skywards Rubyx Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Adani One ICICI Platinum Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Adani One ICICI Signature Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Emeralde Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Instant Platinum Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Manchester United Signature Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Coral RuPay Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,Chennai Super Kings ICICI Bank Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Coral Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Rubyx RuPay Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Rubyx Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Platinum Chip Credit Card,
"ICICI Bank - 10% Instant Discount (Sep 22-30, 2025)","10% instant discount up to Rs 3,000 on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; first valid transaction per month; select categories/models; choose the bank offer at checkout.",https://www.croma.com/lp-more-for-your-money,ICICI Bank Times Black Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,MakeMyTrip ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank HPCL Super Saver Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank HPCL Super Saver RuPay Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Sapphiro Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Parakram Select Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Emirates Skywards ICICI Bank Emerald Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Accelero ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI HPCL Coral Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,MakeMyTrip ICICI Bank Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Makemytrip ICICI Bank Signature Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Manchester United Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Parakram Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Expressions Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Emirates Skywards Rubyx Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Adani One ICICI Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Adani One ICICI Signature Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Emeralde Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Instant Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Manchester United Signature Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Coral RuPay Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,Chennai Super Kings ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Coral Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Rubyx RuPay Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Rubyx Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Platinum Chip Credit Card,
"ICICI Bank - Thursday Flat Rs 1,000 (Non-EMI)","Flat Rs 1,000 instant discount on minimum Rs 10,000 with ICICI Bank Credit Cards on Croma.com; valid every Thursday till Sep 30, 2025; first valid transaction per month; select categories/models.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Times Black Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,MakeMyTrip ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank HPCL Super Saver Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank HPCL Super Saver RuPay Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Sapphiro Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Parakram Select Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Emirates Skywards ICICI Bank Emerald Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Accelero ICICI Bank Credit Card,
