Offer Title,Description,Link,Eligible Credit Cards,Eligible Debit Cards
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI HPCL Coral Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,MakeMyTrip ICICI Bank Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Makemytrip ICICI Bank Signature Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Manchester United Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Parakram Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Expressions Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Emirates Skywards Rubyx Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Adani One ICICI Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Adani One ICICI Signature Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Emeralde Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Instant Platinum Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Manchester United Signature Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Coral RuPay Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,Chennai Super Kings ICICI Bank Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Coral Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Rubyx RuPay Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Rubyx Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Platinum Chip Credit Card,
"ICICI Bank - Thursday Flat Rs 1,500 (Credit Card EMI)","Flat Rs 1,500 instant discount on minimum Rs 15,000 with ICICI Bank Credit Card EMI transactions on Croma.com; valid every Thursday till Sep 30, 2025; thresholds/eligibility per product page.",https://www.icicibank.com/offers/elctro-thursday-offer,ICICI Bank Times Black Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU Bank Zenith+ Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU Altura Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU Zenith Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU LIT Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,Ixigo AU Travel Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU Vetta Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU Bank InstaPay Credit Card,
"AU Bank - Monday (Non-EMI slabs up to Rs 10,000)","Flat Rs 1,000 on Rs 15,000+, Rs 2,000 on Rs 50,000+, Rs 5,000 on Rs 1,00,000+, Rs 10,000 on Rs 2,00,000+ with AU Bank Credit Card Non-EMI; valid every Monday; once per card per month; campaign Jul 1-Sep 30, 2025.",https://www.croma.com/lp-more-for-your-money,AU Bank Altura Plus Credit Card,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,HPCL BoB ENERGIE,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,IRCTC Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,BOB Assure Credit Card,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Snapdeal Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Bank of Baroda ETERNA Credit card,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Bank of Baroda Premier Credit Card,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Bank of Baroda EASY Credit Card,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Bobcard Select,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Prime Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,CMA One Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Indian Navy Varunah Premium Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Eterna Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,ICSI Diamond Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Assam Rifles The Sentinel Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,ICAI Exclusive Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Indian Army Yoddha Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Swavlamban Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Unnati Bobcard,
BOBCARD - Tuesday (Full Swipe),"10% instant discount up to Rs 1,500 on Rs 15,000+ OR flat Rs 2,500 on Rs 50,000+ when you pay in full with BOBCARD; valid every Tuesday through Sep 30, 2025; once per card per month.",https://www.bobcard.co.in/offers-info/electronics-and-others/10-instant-discount-on-croma,Indian Coast Guard Rakshamah Bank of Baroda,
Federal Bank - Wed/Sat/Sun (Credit Card EMI),"10% instant discount up to Rs 2,500 on Federal Bank Credit Card EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,Fed Starbiz Rupay Credit Card,
Federal Bank - Wed/Sat/Sun (Credit Card EMI),"10% instant discount up to Rs 2,500 on Federal Bank Credit Card EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,Federal Bank Mastercard Signet,
Federal Bank - Wed/Sat/Sun (Credit Card EMI),"10% instant discount up to Rs 2,500 on Federal Bank Credit Card EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,Federal Bank Rupay Signet Credit Card,
Federal Bank - Wed/Sat/Sun (Credit Card EMI),"10% instant discount up to Rs 2,500 on Federal Bank Credit Card EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,Federal Bank Rupay Wave Credit Card,
Federal Bank - Wed/Sat/Sun (Credit Card EMI),"10% instant discount up to Rs 2,500 on Federal Bank Credit Card EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,Federal Bank Visa Celesta,
Federal Bank - Wed/Sat/Sun (Credit Card EMI),"10% instant discount up to Rs 2,500 on Federal Bank Credit Card EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,Federal Bank Visa Imperio,
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Visa Celesta Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Visa Imperio Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Visa Crown Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Visa FedFirst Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Mastercard Celesta Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Mastercard Imperio Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Mastercard Crown Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Rupay Crown Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Rupay Platinum Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,RuPay PMJDY Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Visa Celesta Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Visa Imperio Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Visa Crown Contactless Debit Card
