Offer Title,Description,Link,Eligible Credit Cards,Eligible Debit Cards
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Visa FedFirst Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Mastercard Celesta Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Mastercard Imperio Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Mastercard Crown Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Rupay Crown Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal Rupay Platinum Contactless Debit Card
"Federal Bank - Wed/Sat/Sun (Debit, Non-EMI)","10% instant discount up to Rs 1,500 on Federal Bank Debit Card Non-EMI; minimum transaction Rs 10,000; valid on Wed/Sat/Sun.",https://www.croma.com/lp-more-for-your-money,,Federal RuPay PMJDY Debit Card
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Ace Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Airtel Axis Bank RuPay Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Airtel Axis Bank Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Flipkart Axis Bank Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Neo Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Atlas Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Flipkart Axis Bank Superelite Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Rewards Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,IndianOil Axis Bank Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Fibe Axis Bank Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank SpiceJet Voyage Black Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Spicejet Axis Bank Voyage Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Samsung Axis Bank Infinite Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Reserve Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Vistara Infinite Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Miles And More World Select Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Miles And More World Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Samsung Axis Bank Signature Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Vistara Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Magnus Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank MY Zone Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Signature Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Privilege Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Privilege Easy Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Freecharge Plus Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Select Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Insta Easy Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Vistara Signature Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Pride Signature Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,LIC Axis Bank Signature Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Platinum Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank My Wings Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Aura Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Titanium Smart Traveller Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Freecharge Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Pride Platinum Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Neo Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis KWIK Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,LIC Axis Bank Platinum Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Horizon Mastercard Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Shoppers Stop Credit Card,
"Axis Bank - Sat-Sun (Credit Card EMI slabs up to Rs 20,000)","Flat Rs 1,500 (Rs 15k+), Rs 3,000 (Rs 50k+), Rs 4,000 (Rs 75k+), Rs 6,000 (Rs 1L+), Rs 10,000 (Rs 1.5L+), Rs 12,500 (Rs 2L+), Rs 20,000 (Rs 3L+) instant discount on Axis Bank Credit Card EMI at Croma; weekends; latest T&C shows Sep 1-Dec 31, 2025 (offline stores).",https://www.axisbank.com/docs/default-source/default-document-library/croma-campaign-tnc.pdf,Axis Bank Horizon Credit Card,
